lat-normalizada,long-normalizada
59.22134632,3.003844566
59.1977519,3.001129035
59.14453085,3.001332444
59.22103711,3.013928358
59.18245776,3.024166336
59.15897742,3.039847298
59.09306811,3.03254536
59.12775698,3.007703256
59.13571683,2.98782786
59.15128336,2.959405101
59.10838867,2.952648275
59.11417506,2.94653207
59.05750427,2.944473803
58.97463959,2.936119354
58.84829959,2.946298594
58.74705353,2.949895528
58.67564477,2.94874689
58.6146041,2.955164568
58.50837907,2.968316751
58.35506645,2.983013453
58.25424137,2.994093239
58.16487614,2.999523337
58.0753369,3.001699736
58.04075718,3.001460531
57.95079404,3.008270185
57.82573961,3.011157854
57.7321886,3.015660168
57.64930908,3.022659695
57.5497279,3.037017729
57.42972864,3.044792283
57.25271751,3.049999227
57.13954017,3.039751601
56.98980757,3.037133249
56.88146487,3.023433001
56.73500713,3.017042842
56.61975959,3.017364259
56.48143186,3.020597886
56.35564935,3.021741353
56.22666236,3.026409479
56.06568883,3.029328736
55.94128541,3.037564463
55.85130374,3.052506128
55.75399239,3.060862685
55.6259036,3.070044195
55.57060163,3.079900907
55.55067855,3.089962121
55.48379688,3.105025323
55.49988914,3.104236927
55.48660166,3.113219165
55.44420685,3.119383587
55.43245129,3.118741863
55.41439712,3.123917578
55.4467162,3.122405256
55.42524484,3.124094513
55.41925498,3.126973065
55.38953802,3.131137392
55.3854763,3.135994028
55.38316076,3.136535382
55.37576823,3.139954504
55.37576823,3.139954504
55.35384753,3.150151425
55.34493113,3.154506232
55.31312198,3.151347465
55.29812482,3.149668155
55.2879179,3.146620791
55.28945749,3.146033009
55.30168518,3.147216209
55.28794211,3.156124792
55.30211781,3.160563751
55.29185917,3.15824291
55.30357091,3.159660156
55.32681871,3.16035461
55.35362301,3.156175664
55.34568484,3.158021945
55.3487451,3.14968415
55.37053557,3.148546456
55.38250995,3.14173467
55.38188112,3.146066758
55.37474856,3.142104143
55.37665761,3.142340322
55.35410044,3.139166404
55.34582588,3.135753955
55.35642426,3.12695183
55.33130434,3.130692491
55.35738704,3.132819549
55.34340556,3.137356519
55.3898246,3.132343233
55.42661728,3.131987181
55.39012618,3.13823967
55.41518642,3.134213687
55.42304382,3.134289724
55.42757147,3.136688246
55.4449284,3.135711703
55.44678581,3.133933567
55.41301454,3.143260621
55.44564247,3.138539497
55.44082833,3.142236065
55.42122056,3.16116069
55.40248314,3.180815782
55.40762924,3.218111453
55.45401409,3.24642216
55.46722352,3.287536544
55.46434366,3.311768788
55.50814178,3.346583552
55.50754687,3.386427094
55.5042421,3.433587969
55.46103418,3.481084354
55.44707264,3.52928891
55.49148897,3.545516132
55.54869052,3.565803176
55.59838444,3.594491178
55.6424458,3.628630096
55.65482594,3.660403288
55.66793357,3.700267651
55.68652323,3.74269808
55.683327,3.778762699
55.6443254,3.820746058
55.61460227,3.843344375
55.62548652,3.877611701
55.59692604,3.913132952
55.59038387,3.936746607
55.55017129,3.971444206
55.55103122,4.005904737
55.55935662,4.03776504
55.52757806,4.059439173
55.49537089,4.092343201
55.50405165,4.121872932
55.51340898,4.146839804
55.51255657,4.165662091
55.49191652,4.203905328
55.48658473,4.225311273
55.49813524,4.255737348
55.47037445,4.284265945
55.51127197,4.309824934
55.50325064,4.350663708
55.54756646,4.387402691
55.56173546,4.41981112
55.56504756,4.462140531
55.58944496,4.501501879
55.60289088,4.537041538
55.59153784,4.579144292
55.62514867,4.63540456
55.68003895,4.676665638
55.67816808,4.722820057
55.72632285,4.760640117
55.75984175,4.80005158
55.80662977,4.850865283
55.81610901,4.893900061
55.84767225,4.924794132
55.86339406,4.973855103
55.83718557,5.01270013
55.82933833,5.047741454
55.85540103,5.081665722
55.91603348,5.117728853
55.97608519,5.154027851
56.00467251,5.217409022
56.02676756,5.258601775
56.06454486,5.305143281
56.04367188,5.344476072
56.05001896,5.391410557
56.11910042,5.416718069
56.12585945,5.467910314
56.16883397,5.511842388
56.1845015,5.551779356
56.23397166,5.599461641
56.27915156,5.657150325
56.34200718,5.689935584
56.41306351,5.740290184
56.43061332,5.77712523
56.41787198,5.826613876
56.4747222,5.863357147
56.50122534,5.891476504
56.53155941,5.939058748
56.57809548,5.970274638
56.56172743,6.009723738
56.55223899,6.035540613
56.55053457,6.083484471
56.58847669,6.124124714
56.59036729,6.17017911
56.65645184,6.196743196
56.65422424,6.239606275
56.68774791,6.257048961
56.71862705,6.283081592
56.76945331,6.319485991
56.79551258,6.347944389
56.80989664,6.373023762
56.83327135,6.423263331
56.83637578,6.465883965
56.8949448,6.51306561
56.89775631,6.541636285
56.89968341,6.574569991
56.91732483,6.601317997
56.92193202,6.637116345
56.91127987,6.65295663
56.9363143,6.693230803
56.93643004,6.718304039
56.96254837,6.75026571
56.97401482,6.780036663
56.94614962,6.812533102
56.92964199,6.851315702
56.96139402,6.877777895
56.99542093,6.920913485
57.04138569,6.946750279
57.04976178,6.971744423
57.07077037,7.010435768
57.05673692,7.055224266
57.13497694,7.118387255
57.12558773,7.139583012
57.14099229,7.186270526
57.13494575,7.228931997
57.21408807,7.258577077
57.26587976,7.301539966
57.29806054,7.353015675
57.34342806,7.414810744
57.36848405,7.446550728
57.35295128,7.497105413
57.3674369,7.528537399
57.34553444,7.560001938
57.337493,7.598319661
57.34871797,7.624351538
57.3299092,7.657231087
57.32140807,7.692749566
57.32933008,7.729782259
57.31372138,7.765149886
57.32978996,7.794999238
57.3474546,7.826102519
57.35695776,7.86253513
57.37520266,7.889835131
57.37549246,7.917683535
57.40036555,7.9632277
57.41954844,7.989756089
57.49050518,8.032696133
57.53762303,8.064748048
57.57015205,8.084520225
57.57205637,8.112847451
57.59752476,8.149286693
57.6145236,8.183884052
57.62386045,8.205857699
57.61678563,8.232927924
57.66745513,8.269302242
57.69937646,8.309547113
57.74911992,8.339719695
57.74775442,8.367694521
57.75457651,8.388397164
57.78823045,8.419685125
57.79551805,8.451196514
57.80341175,8.485782119
57.80189782,8.523810111
57.8301179,8.558310991
57.83743992,8.591702354
57.88035964,8.643065337
57.89771972,8.688873986
57.9339943,8.737303909
57.98584927,8.792371079
58.04278892,8.835020206
58.06439285,8.885463075
58.08252386,8.930346801
58.13841865,8.976400465
58.17784568,9.011453195
58.20574678,9.053218982
58.22217048,9.090793163
58.26416488,9.141910635
58.30820951,9.159702203
58.33096034,9.195925682
58.40406019,9.219695803
58.41614199,9.262166467
58.38331923,9.305192825
58.36109294,9.345570653
58.38012952,9.399249842
58.39213133,9.424871968
58.38333477,9.459163721
58.37638845,9.49385581
58.39784337,9.528876776
58.41612636,9.564855649
58.45589913,9.596272289
58.48410463,9.625109259
58.503146,9.651036188
58.52947307,9.69902838
58.54128069,9.745322806
58.5489874,9.774917624
58.59306976,9.796618915
58.71092768,9.838585678
58.83192351,9.85290667
58.94057607,9.865117091
59.07696882,9.898635658
59.11114997,9.926697234
59.09104452,9.96608411
59.05334657,10.00154663
59.03031236,10.04681426
58.96789628,10.09986369
59.01253383,10.13673142
58.9918241,10.17338741
59.03707027,10.20549224
59.05341029,10.23567959
59.06499484,10.25967516
59.08564665,10.29566397
59.11446815,10.34227479
59.15020553,10.36589397
59.18388006,10.39186026
59.19166754,10.42502639
59.21799018,10.45189846
59.2507124,10.48237533
59.27085791,10.51710169
59.30085604,10.53457511
59.3651485,10.57850128
59.34957858,10.597284
59.3719794,10.62906228
59.36944244,10.65500921
59.36480964,10.68639608
59.44709497,10.73420829
59.47524621,10.76840518
59.49644473,10.79071601
59.51432992,10.81102407
59.54159568,10.86138068
59.52015502,10.90268479
59.5558813,10.93931287
59.59914283,10.97188116
59.64098485,11.01265605
59.67970318,11.04268851
59.69997802,11.07070217
59.69518182,11.11194414
59.73150685,11.14764003
59.73087597,11.16738391
59.78260504,11.18072752
59.80633612,11.20901407
59.82906027,11.24522174
59.85755847,11.28262567
59.849115,11.31506698
59.9210372,11.34431637
59.96079617,11.37587285
60.02887704,11.39756392
60.09351315,11.43012499
60.17558559,11.45214735
60.21502669,11.46787344
60.23626125,11.4871934
60.27642395,11.52260009
60.29533802,11.54492355
60.3197304,11.57212317
60.34203766,11.5964307
60.35006759,11.63557945
60.35796339,11.65876015
60.35444583,11.69210069
60.36670748,11.73254703
60.34703191,11.74984713
60.38557855,11.78491577
60.38961502,11.81689136
60.42576553,11.84510135
60.46116998,11.86904489
60.47209975,11.89199808
60.49305163,11.92319759
60.5168065,11.95850398
60.52033788,11.98376523
60.52400756,12.00524517
60.50196706,12.04301555
60.52178146,12.07112053
60.52976502,12.10700539
60.50794134,12.14240903
60.51001197,12.17046455
60.51663222,12.20093308
60.49084699,12.22311523
60.52358628,12.25228152
60.53390472,12.28430279
60.53279637,12.30765516
60.51808759,12.34726545
60.55499109,12.38007972
60.59257569,12.40690219
60.65546531,12.42689314
60.6262821,12.43601243
60.67092119,12.45786834
60.69160093,12.49707353
60.75711984,12.52004266
60.76089225,12.55145512
60.76300691,12.58849177
60.80975198,12.61971265
60.85468828,12.67714404
60.8888634,12.71036946
60.92595517,12.73423357
61.00535212,12.77070363
61.07477504,12.7981626
61.12746583,12.81017784
61.16415849,12.838686
61.22799715,12.85298133
61.24735241,12.84220715
61.25356567,12.82618877
61.27047203,12.82103775
61.28293832,12.80480269
61.27019056,12.7995538
61.25151125,12.81339546
61.28388632,12.80823389
61.25239519,12.79621909
61.28115961,12.79122131
61.30692315,12.80260561
61.35226515,12.7982345
61.37539857,12.79853236
61.36345998,12.80276863
61.36042325,12.79734651
61.36042325,12.79734651
61.36299078,12.80067913
61.41132642,12.80345993
61.43040319,12.80919989
61.47025823,12.82137534
61.4911953,12.81688484
61.56663776,12.82362514
61.65521269,12.8305248
61.69326778,12.83667118
61.72370431,12.84328092
61.74189231,12.87558709
61.74369518,12.9185031
61.72258691,12.95526606
61.69611374,13.01021503
61.67121776,13.04067531
61.61475634,13.06974181
61.62359727,13.09722713
61.59065962,13.1286213
61.5161734,13.16125091
61.52599103,13.18261692
61.52766267,13.19671769
61.53961079,13.20632748
61.54061485,13.21441548
61.55240112,13.21804114
61.53361795,13.21930951
61.53163247,13.2218971
61.51466921,13.21479051
61.51884696,13.22014431
61.50091956,13.22107237
61.4842693,13.22207272
61.47844712,13.22196967
61.47844712,13.22196967
61.47844712,13.22196967
61.47844712,13.22196967
61.47844712,13.22196967
61.47844712,13.22196967
61.47844712,13.22196967
61.47844712,13.22196967
61.40742207,13.22967718
61.42371851,13.23371214
61.43344172,13.23262906
61.41741341,13.22985707
61.4231082,13.22873523
61.44320733,13.22965616
61.43073221,13.22674244
61.4329986,13.22793698
61.46604049,13.22624197
61.47651605,13.2298638
61.47127852,13.23240788
61.47837878,13.23338599
61.47837878,13.23338599
61.49165081,13.23790067
61.44203566,13.25150303
61.32668507,13.26936845
61.23968726,13.28257624
61.17047074,13.30189055
61.13384965,13.31388865
61.02086085,13.33780956
61.01067501,13.36505558
60.9894768,13.38226487
60.98869166,13.41710296
60.98218691,13.45334654
61.0426075,13.48539597
61.07363943,13.49321311
61.15380939,13.50485796
61.1760344,13.52630262
61.22632456,13.57165961
61.25795348,13.60390248
61.30985048,13.63320318
61.40699688,13.67169018
61.4769709,13.71603744
61.51721805,13.72741631
61.56595821,13.750032
61.61234473,13.77806221
61.6400318,13.80238727
61.67457817,13.84702211
61.68016278,13.89495484
61.73664962,13.92847169
61.79148214,13.95753542
61.79891459,13.9803387
61.82698122,14.02390322
61.84925689,14.05782682
61.88344133,14.09059108
61.92308296,14.14063207
61.97418976,14.1748183
61.98274838,14.21788182
62.03224769,14.24453897
62.0658688,14.27453521
62.08657733,14.3199953
62.10892358,14.35531145
62.12916471,14.37698781
62.14152972,14.42230404
62.19703707,14.4523771
62.2611457,14.49138314
62.31620356,14.51570191
62.32821299,14.54499082
62.31193651,14.57499183
62.27541556,14.613565
62.22370157,14.63636251
62.25342098,14.67885444
62.17275798,14.70832367
62.18600472,14.75535538
62.17251182,14.80725237
62.16491813,14.8491295
62.19958785,14.88195335
62.23480329,14.90007536
62.26627692,14.92074515
62.28058415,14.95123777
62.36077421,15.00011633
62.40464251,15.02815362
62.45743858,15.04643919
62.54889301,15.08411919
62.60563294,15.12235885
62.62558168,15.16796507
62.73185471,15.21587503
62.76089262,15.25714457
62.85101414,15.30457819
62.94356512,15.35280603
63.00927311,15.40230597
63.05543716,15.45196211
63.09369654,15.49286221
63.12171112,15.52867913
63.18829303,15.55532258
63.17050779,15.59606657
63.16661829,15.62365733
63.15482409,15.65127053
63.16269282,15.67400059
63.14885149,15.69903
63.15609634,15.73765687
63.1666119,15.77477625
63.14597143,15.79932463
63.18596472,15.81827421
63.21847327,15.86618858
63.26314238,15.89686098
63.30222486,15.92269234
63.38700909,15.94915307
63.41045623,15.98972084
63.45671667,16.03640948
63.4647856,16.07263989
63.51995437,16.09725023
63.56130796,16.12274368
63.56170013,16.15301816
63.58564579,16.17533847
63.53963777,16.195295
63.5968199,16.23653456
63.67510108,16.26007617
63.72741719,16.2966897
63.59109314,16.32761816
63.55458661,16.37644933
63.53128481,16.42039198
63.55573319,16.47339412
63.62716694,16.56000019
63.64509139,16.6138793
63.65780732,16.68289585
63.67543614,16.70516214
63.67100025,16.73574237
63.76577477,16.7623842
63.81041074,16.77841614
63.84202777,16.80078774
63.87117833,16.83325218
63.92802437,16.87362427
63.96988212,16.90754566
64.01481162,16.94480769
64.04547773,16.97766791
64.10963121,17.01754372
64.16281456,17.04949967
64.1821174,17.07848489
64.22341289,17.11610308
64.21763721,17.1574743
64.29379691,17.1885569
64.30448438,17.23049934
64.35116507,17.26321789
64.4055296,17.30816046
64.37517414,17.36185475
64.34967206,17.38839035
64.33064277,17.42084945
64.32345714,17.46530812
64.33720639,17.51379929
64.37122142,17.57761932
64.38536387,17.6155107
64.39590509,17.63929563
64.41491319,17.65481002
64.46307879,17.67279949
64.49763689,17.6905763
64.55385509,17.70021091
64.63986025,17.73860518
64.73292177,17.78673646
64.75630059,17.82442637
64.79016741,17.85269735
64.80160961,17.87809624
64.84975201,17.8957217
64.84212369,17.92313326
64.91423593,17.9422472
64.96077623,17.96638211
65.0207657,17.98409671
65.05128331,18.0453077
65.11455961,18.08594439
65.18057566,18.11102673
65.23319527,18.13110986
65.28804915,18.15496495
65.32353924,18.17972689
65.37935647,18.21573228
65.41472747,18.23788098
65.46500271,18.27253873
65.53627949,18.31599544
65.5788451,18.34266337
65.68725687,18.38979946
65.78106192,18.42662129
65.85463738,18.46922401
65.93381137,18.51313309
65.95433458,18.5515908
66.0392236,18.59142503
66.11445496,18.62748162
66.17941694,18.66422217
66.19537325,18.70905815
66.21974268,18.77380511
66.22314956,18.83014055
66.2242718,18.8640352
66.22837,18.90800626
66.27419845,18.9402808
66.29105954,18.97256501
66.31174615,19.01586996
66.33253695,19.05813159
66.37367997,19.11432718
66.37120459,19.16235771
66.37152104,19.20444152
66.36970147,19.24585316
66.37498589,19.28324474
66.38684123,19.31935405
66.38553022,19.34803169
66.36231812,19.36904087
66.35951928,19.39969264
66.33396153,19.4432213
66.28473478,19.47415339
66.1737159,19.51983731
66.07047724,19.55345519
65.9869526,19.5877577
65.88961855,19.60349066
65.77718651,19.62178628
65.69540754,19.63377071
65.61436803,19.64684428
65.4977834,19.65762214
65.42506522,19.67432174
65.34948962,19.68765374
65.28156093,19.70074662
65.19423102,19.7018552
65.08780758,19.70541549
64.97251757,19.71610432
64.89202109,19.72336202
64.74113276,19.74212832
64.59053801,19.76842747
64.46173972,19.7862822
64.31401559,19.79732979
64.22764009,19.79960933
64.08110521,19.80067815
63.92873133,19.81724995
63.77959556,19.82829665
63.63471724,19.85236406
63.48681307,19.86073635
63.36155041,19.88627445
63.16984267,19.90313571
62.99602081,19.91692261
62.86167312,19.93505808
62.69701907,19.94140023
62.55398655,19.94691816
62.46246066,19.95883523
62.29243978,19.96898478
62.17545128,19.9746321
62.0234533,19.98487162
61.84929177,19.98935868
61.70965922,20.00379268
61.59029544,20.01162118
61.51091837,20.0223695
61.407242,20.03877778
61.28494518,20.06769383
61.14124639,20.07929232
61.01732689,20.08543459
60.94330009,20.09509236
60.85512602,20.10312504
60.74176663,20.1219424
60.65951753,20.14065573
60.56964225,20.15843921
60.38215634,20.16679477
60.31545135,20.18151036
60.2372641,20.1836898
60.16361262,20.18810247
60.064906,20.19411735
59.99046118,20.21154609
59.87008007,20.21645646
59.77298718,20.22587165
59.69077094,20.23776576
59.57315434,20.24410987
59.45663358,20.25387705
59.30636721,20.25459937
59.21371576,20.27463589
59.14810621,20.28422164
59.00045402,20.29849351
58.92753249,20.31166748
58.86080041,20.33215686
58.71939376,20.35273939
58.58494018,20.36831417
58.48630283,20.37898047
58.41085261,20.38825695
58.20605885,20.405694
58.09639699,20.37195167
57.94863313,20.34512435
57.82491631,20.31488628
57.69155525,20.3132632
57.58487979,20.31194798
57.4165064,20.31303158
57.32573251,20.31998216
57.26367159,20.33522198
57.14395694,20.3362812
57.05126864,20.3438587
56.97315859,20.35957205
56.90876986,20.37406042
56.91990262,20.36916198
56.95722088,20.36848764
56.92935083,20.36776488
56.51084132,20.35651476
56.89150665,20.37353019
56.87062939,20.37233412
56.86849777,20.38686033
56.83327819,20.39959188
56.82411424,20.40567974
56.76718076,20.41720082
56.7357245,20.42133576
56.77357882,20.42605677
56.71358565,20.41746998
56.72678725,20.4197166
56.73127736,20.42201008
56.71156601,20.42315325
56.71263692,20.42303593
56.70187796,20.42312375
56.69791601,20.43057594
56.71859735,20.44214188
56.73416322,20.45150132
56.74363868,20.4553114
56.74424744,20.45829044
56.75742136,20.46235312
56.75791198,20.46192726
56.75791198,20.46192726
56.75793856,20.47117131
56.76023012,20.47202473
56.76150788,20.47139865
56.76150788,20.47139865
56.76150788,20.47139865
56.76196523,20.47672247
56.7724819,20.44892692
56.79325643,20.47724559
56.80915442,20.50707394
56.89901417,20.57455774
56.91210233,20.58523682
56.93015882,20.60621862
56.9645499,20.62286714
56.96425863,20.6568941
56.96022293,20.69207001
56.92674197,20.71850713
56.87707724,20.72084405
56.78738195,20.72619708
56.69721918,20.72338166
56.55401478,20.72726336
56.38397297,20.73254543
56.24139511,20.73129016
56.09081074,20.73454544
55.99032141,20.73667751
55.86110868,20.74477719
55.69872231,20.75187062
55.61870332,20.76184833
55.47674769,20.7667594
55.37695322,20.77713848
55.24482837,20.79226643
55.23724952,20.80089502
55.13953594,20.80309415
55.02732119,20.81237659
54.94619808,20.82429689
54.77365486,20.83733577
54.64227153,20.85025138
54.52416803,20.86343422
54.40137368,20.87262903
54.26640052,20.86835511
54.1261212,20.88188227
53.9904444,20.88313505
53.85244791,20.90002972
53.73664454,20.90962219
53.60330765,20.91970298
53.47667166,20.93783073
53.32215764,20.945126
53.19613741,20.96506418
53.04555807,20.97031672
52.89731758,20.97628033
52.76807339,20.98664797
52.63240961,20.99210705
52.5016878,21.00083941
52.37895793,21.00834869
52.27144473,21.02197097
52.13223841,21.02509563
52.00764734,21.03768495
51.88748306,21.05059386
51.74465096,21.05020944
51.63393612,21.06135446
51.51380964,21.07002155
51.38711384,21.07854715
51.25227816,21.08754029
51.10992231,21.09284311
50.98977485,21.10780315
50.86844703,21.11891427
50.75966862,21.13125915
50.60919699,21.12699711
50.49998096,21.13547643
50.37948416,21.14604836
50.27097373,21.1623654
50.15822534,21.16749617
50.06790067,21.18240459
49.96413471,21.1939616
49.85426807,21.18945555
49.74612797,21.19617421
49.64475864,21.20433205
49.54294382,21.21912255
49.42001909,21.21982307
49.30741959,21.22758316
49.18650813,21.2262555
49.06182978,21.23204966
48.99055449,21.23023529
48.94190308,21.25135633
48.88275502,21.25419129
48.81558637,21.25866857
48.68399477,21.26098776
48.58661497,21.27852435
48.48476967,21.28977579
48.44236701,21.30529693
48.34259453,21.30923275
48.25422686,21.31808079
48.20007225,21.32414587
48.08357224,21.33720954
48.03248748,21.34807892
47.87824435,21.36344543
47.7364846,21.37510099
47.60973722,21.38150052
47.54649629,21.38852152
47.44703473,21.38814821
47.37038348,21.40261522
47.26921113,21.39779735
47.20823175,21.40350113
47.10595762,21.4045447
46.98753533,21.41265806
46.78383266,21.41661016
46.64358563,21.42719577
46.52638291,21.42731739
46.37882597,21.43621533
46.24938587,21.44948182
46.11828417,21.45199244
45.96758417,21.44891231
45.86227057,21.45853949
45.77679954,21.45881607
45.70643994,21.47137077
45.61496197,21.47426321
45.5020481,21.47872273
45.41997308,21.48324539
45.26078321,21.50094734
45.0851556,21.51242582
44.95175377,21.51841961
44.82291613,21.52723488
44.65444584,21.534148
44.50277964,21.55392403
44.42234413,21.57016795
44.27129897,21.57754307
44.14849757,21.59048139
44.02179339,21.60704373
43.92981385,21.60829827
43.84410829,21.61931902
43.72410932,21.6181308
43.55859198,21.6238672
43.43623835,21.64006798
43.30137356,21.64699454
43.20696232,21.65073296
43.09010411,21.65563419
42.9554148,21.65930755
42.80845302,21.67002519
42.71325358,21.67876047
42.52507104,21.6857791
42.43297365,21.70900698
42.3274597,21.72072373
42.24779483,21.73921454
42.16251587,21.75351935
42.0855978,21.7574875
41.95636347,21.76744739
41.86036202,21.77424553
41.77123274,21.77120135
41.6436171,21.77730449
41.49336369,21.7810162
41.40686094,21.78087472
41.31002689,21.78539508
41.2028643,21.77496952
41.08673277,21.77499615
40.96864086,21.77894685
40.89681999,21.78168178
40.80328773,21.78386623
40.70764727,21.79985109
40.59368939,21.81046991
40.47240803,21.81831334
40.35914176,21.82203771
40.31097297,21.82438862
40.22450968,21.83010977
40.0050969,21.85120607
39.90214748,21.86250359
39.83466845,21.87403874
39.76169666,21.8861215
39.63759772,21.90534638
39.5543254,21.91554484
39.42823233,21.92379184
39.35059439,21.93085776
39.31893971,21.93325647
39.26527444,21.93181018
39.17701321,21.93737872
39.14051913,21.94428011
39.01405191,21.95402396
38.9906755,21.96122825
38.87750419,21.96554328
38.81684307,21.97143817
38.76114213,21.9813746
38.77532512,21.98580527
38.77703355,21.98533992
38.77703355,21.98533992
38.77703355,21.98533992
38.7021687,22.00166481
38.6708597,22.00245759
38.64690108,22.0042503
38.64805041,22.0041628
38.64805041,22.0041628
38.64805041,22.0041628
38.64805041,22.0041628
38.64805041,22.0041628
38.52931831,22.02071954
38.53109413,22.02058435
38.53109413,22.02058435
38.53109413,22.02058435
38.53109413,22.02058435
38.53109413,22.02058435
38.39512169,22.0467388
38.35110072,22.04885273
38.3209199,22.05496741
38.32519604,22.05326907
38.30618733,22.05065722
38.28728289,22.06030526
38.22881549,22.0651439
38.21469161,22.05710246
38.17142138,22.05257442
38.1854018,22.05173185
38.22767117,22.05637792
38.18601377,22.05760433
38.17953295,22.05331782
38.17753428,22.04724055
38.13795522,22.04139603
38.13072783,22.03758259
38.0911667,22.03310201
38.0911667,22.03310201
38.0911667,22.03310201
38.12972721,22.0449484
38.12972721,22.0449484
38.1329971,22.04070258
38.13629998,22.04063623
38.12939311,22.03808912
38.13191158,22.03787723
38.13191158,22.03787723
38.06045856,22.0387391
38.03691107,22.03436119
38.07776754,22.02831465
38.0954509,22.03541918
38.12928567,22.0363702
38.13441825,22.0488376
38.17706544,22.05091443
38.23627229,22.0604744
38.2892733,22.06805625
38.2836973,22.07603798
38.29899768,22.07869841
38.31553915,22.07958222
38.35090127,22.08614688
38.38547346,22.10107848
38.31868132,22.0959867
38.25773467,22.09001921
38.22708398,22.08923219
38.15815725,22.08387114
38.16433888,22.08340053
38.09033571,22.07856342
38.07512753,22.07892303
37.99483449,22.07538284
37.98544952,22.07074467
38.03420863,22.07891916
38.02537033,22.07338681
38.04882272,22.07527992
38.06597384,22.07612606
38.13165671,22.07603553
38.14497652,22.08121966
38.20330344,22.09084887
38.17584895,22.09381371
38.13179469,22.10289796
38.04491459,22.09913772
37.99739589,22.09693106
37.86469192,22.10937223
37.74947563,22.11310779
37.63001519,22.12297372
37.51944949,22.13184969
37.37389534,22.1339939
37.23899519,22.13292102
37.09227268,22.13240491
36.98920031,22.14166626
36.9028793,22.13569209
36.86800274,22.13658111
36.72181793,22.14450265
36.61856512,22.15624698
36.5552544,22.15333747
36.44914223,22.15821839
36.36032278,22.16048297
36.38723239,22.15878573
36.27512085,22.1453513
36.15703294,22.13022587
36.05656119,22.13405648
36.0137861,22.12885876
35.89205687,22.13231143
35.84379337,22.14673612
35.74214414,22.16359549
35.66188211,22.164571
35.60752773,22.19037423
35.475078,22.19621181
35.32209422,22.22185042
35.16763067,22.2434207
34.96142355,22.27399643
34.84788092,22.30088239
34.78905972,22.31467214
34.66113618,22.3250295
34.51480266,22.33878332
34.40406214,22.35465046
34.29252403,22.36369527
34.14574662,22.37909895
34.01464713,22.38995657
33.89680641,22.39824794
33.80487099,22.4075505
33.66096323,22.41482675
33.56141474,22.42531269
33.48040095,22.4404988
33.31246325,22.45027529
33.18202399,22.45212755
33.02011697,22.46046095
32.87743458,22.46737647
32.76772709,22.48434342
32.64875941,22.49791255
32.54153753,22.50656736
32.40265126,22.51455618
32.24884219,22.51446711
32.1122819,22.53353909
32.02994648,22.54049127
31.89498034,22.56102775
31.81042356,22.57098369
31.72195527,22.57752005
31.52774265,22.58514267
31.38604475,22.58591917
31.27700311,22.58892899
31.19717809,22.59856472
31.0695485,22.59829249
30.96403317,22.61009715
30.86177868,22.618326
30.75574645,22.62391232
30.61262861,22.63087136
30.53430362,22.63711884
30.43982403,22.64452127
30.37606058,22.64955479
30.30407552,22.6548266
30.14621038,22.67366509
30.07243997,22.68389774
29.96831239,22.68858848
29.8585804,22.70032543
29.75634803,22.70478577
29.65105826,22.71524727
29.54396475,22.73411477
29.41947252,22.74678361
29.31610825,22.74575603
29.20786202,22.75420411
29.05948182,22.76171287
28.9519432,22.77398383
28.84962213,22.7777309
28.72493349,22.77871127
28.49809878,22.77630487
28.37765837,22.79551322
28.22235782,22.80809816
28.07396763,22.82138899
27.93068725,22.8232465
27.76882663,22.83189822
27.64128018,22.85297685
27.53694321,22.8720502
27.46613582,22.8860923
27.39908267,22.89270981
27.36732683,22.89546304
27.34373699,22.88501498
27.33273222,22.88594145
27.28788944,22.89260081
27.29511811,22.89067989
27.29511811,22.89067989
27.21111281,22.8786787
27.20465858,22.87465987
27.18922412,22.87201308
27.18205181,22.86961949
27.16790397,22.8683713
27.14701968,22.86852415
27.12412976,22.87016332
27.10511552,22.86517799
27.14637203,22.87507126
27.20506132,22.87532007
27.19168443,22.87082693
27.13897779,22.86850527
27.1533294,22.87324273
27.14245416,22.872907
27.15440031,22.87166578
27.15440031,22.87166578
27.14494693,22.86225228
27.18411326,22.85794881
27.20771107,22.85327621
27.22939923,22.8428958
27.22878447,22.84307438
27.23458021,22.83696883
27.23458021,22.83696883
27.19668772,22.84014279
27.19925473,22.83940053
27.21315181,22.84412653
27.20983564,22.84705838
27.23940901,22.84736274
27.29985888,22.85029947
27.22127381,22.85789235
27.15519352,22.86267217
27.04286261,22.8630734
26.88559774,22.85529991
26.76588219,22.85975579
26.65843928,22.86582064
26.58448755,22.88180017
26.46590543,22.89254105
26.44583236,22.89689822
26.34762281,22.90240924
26.28607513,22.91063447
26.18138895,22.91687441
26.08398789,22.92188263
26.02878602,22.92309009
25.96593315,22.91301068
25.87721749,22.9140324
25.84038862,22.92484948
25.78292101,22.9209496
25.69790558,22.92614826
25.5985449,22.92410373
25.51644294,22.93225608
25.47964186,22.94793147
25.4153312,22.94854249
25.3107226,22.9609385
25.18960749,22.97328738
25.08195152,22.97835964
24.96804902,22.9933922
24.84975805,22.99598307
24.75098726,23.01054222
24.58033763,23.02261599
24.42550881,23.04029522
24.28428587,23.06061676
24.12578032,23.06639918
23.92586972,23.06717518
23.73417006,23.06889405
23.54773286,23.07122034
23.39311483,23.07759945
23.26932318,23.10349214
23.13664705,23.11393318
23.05657538,23.1157383
22.9702014,23.12551102
22.86785714,23.13300849
22.77082327,23.14095121
22.61995545,23.15045916
